CP ID,Microsoft Id,customerId,customername,skuName,subtotalCost,totalforcustomerCost,totalSale,margin
6193,7f6ec862-e29c-4e32-8fc8-192ac66cfdca,7f6ec862-e29c-4e32-8fc8-192ac66cfdca,Annet Technologies (Gujarat),Microsoft 365 Business Basic,310675.68,366602.69,560929.5,250253.82
6193,7f6ec862-e29c-4e32-8fc8-192ac66cfdca,7f6ec862-e29c-4e32-8fc8-192ac66cfdca,Annet Technologies (Gujarat),Microsoft 365 Apps for business,883041.57,1041983.4,1253977.43,370935.86
6193,7f6ec862-e29c-4e32-8fc8-192ac66cfdca,7f6ec862-e29c-4e32-8fc8-192ac66cfdca,Annet Technologies (Gujarat),Microsoft 365 Business Standard,1691530.88,1996007.51,2816677.9,1125147.02
6209,7be66c91-cab4-442a-8f0f-4b0f91b44c7c,7be66c91-cab4-442a-8f0f-4b0f91b44c7c,Mirafra Software Technologies Pvt Ltd,Office 365 F3,1858488.0,2193015.84,1834700.0,-23788.0
6209,7be66c91-cab4-442a-8f0f-4b0f91b44c7c,7be66c91-cab4-442a-8f0f-4b0f91b44c7c,Mirafra Software Technologies Pvt Ltd,Project Plan 3,4521.6,5335.48,8478.0,3956.4
6209,7be66c91-cab4-442a-8f0f-4b0f91b44c7c,7be66c91-cab4-442a-8f0f-4b0f91b44c7c,Mirafra Software Technologies Pvt Ltd,Microsoft 365 Apps for business,38331.76,45231.48,124111.02,85779.26
6209,7be66c91-cab4-442a-8f0f-4b0f91b44c7c,7be66c91-cab4-442a-8f0f-4b0f91b44c7c,Mirafra Software Technologies Pvt Ltd,Microsoft 365 Business Basic,342000.0,403560.0,550875.0,208875.0
6209,7be66c91-cab4-442a-8f0f-4b0f91b44c7c,,,,,,45000.0,
6223,c14676c2-2297-4766-ac91-266ffd443002,c14676c2-2297-4766-ac91-266ffd443002,ABSOLUTE BARBECUE PVT. LIMITED,Microsoft 365 Business Basic,342000.0,403560.0,310800.0,-31200.0
6223,c14676c2-2297-4766-ac91-266ffd443002,c14676c2-2297-4766-ac91-266ffd443002,ABSOLUTE BARBECUE PVT. LIMITED,Microsoft 365 Business Standard,266031.12,313916.64,252548.08,-13483.04
6223,c14676c2-2297-4766-ac91-266ffd443002,c14676c2-2297-4766-ac91-266ffd443002,ABSOLUTE BARBECUE PVT. LIMITED,Power BI Pro,6752.0,7967.36,8500.0,1748.0
6223,c14676c2-2297-4766-ac91-266ffd443002,c14676c2-2297-4766-ac91-266ffd443002,ABSOLUTE BARBECUE PVT. LIMITED,Microsoft 365 Apps for business,69328.0,81807.04,72520.0,3192.0
6230,e6a7ff14-6e91-49d0-846d-830223e04f61,e6a7ff14-6e91-49d0-846d-830223e04f61,Omnisys Systems,Microsoft 365 Business Basic,12540.0,14797.2,17820.0,5280.0
6242,7cad185a-c463-46e3-ae25-fec131d6f066,7cad185a-c463-46e3-ae25-fec131d6f066,Opcito Technologies Private Limited,Enterprise Mobility + Security E3,842880.0,994598.4,827300.4,-15579.6
6242,7cad185a-c463-46e3-ae25-fec131d6f066,7cad185a-c463-46e3-ae25-fec131d6f066,Opcito Technologies Private Limited,Microsoft 365 Business Basic,178933.44,211140.72,173376.0,-5557.44
6242,7cad185a-c463-46e3-ae25-fec131d6f066,7cad185a-c463-46e3-ae25-fec131d6f066,Opcito Technologies Private Limited,Azure Active Directory Premium P2,2600.0,3068.0,6505.0,3905.0
6242,7cad185a-c463-46e3-ae25-fec131d6f066,7cad185a-c463-46e3-ae25-fec131d6f066,Opcito Technologies Private Limited,Microsoft 365 Apps for business,176832.0,208661.76,196632.0,19800.0
6262,3a89fdb7-4ced-44de-a983-069c4c365bed,3a89fdb7-4ced-44de-a983-069c4c365bed,R S Bajaj and Associates,Microsoft 365 Business Basic,15120.0,17841.6,15120.0,0.0
6262,3a89fdb7-4ced-44de-a983-069c4c365bed,,,,,,3204.18,
6274,10a58c8d-4a71-4453-8302-9a02e6e40d5e,10a58c8d-4a71-4453-8302-9a02e6e40d5e,ASTER CORPORATION,Microsoft 365 Business Basic,2592.0,3058.56,9720.0,7128.0
6296,2e01698f-833f-48d6-b52f-25370304a6df,2e01698f-833f-48d6-b52f-25370304a6df,Raw Edge Industrial Solutions Limited,Microsoft 365 Business Basic,24341.6,28723.08,27172.14,2830.54
6316,86516e24-ab00-4219-81e2-8a68f48ade6b,86516e24-ab00-4219-81e2-8a68f48ade6b,i2TECHLABS PVT LTD,Microsoft 365 Business Basic,29380.0,34668.4,31500.0,2120.0
6329,adeafed9-d7d2-42f5-86d1-022e3b0a0d9e,adeafed9-d7d2-42f5-86d1-022e3b0a0d9e,Ceremorphic Technologies Private Limited,Microsoft 365 Business Basic,295900.0,349162.0,397872.5,101972.5
6329,adeafed9-d7d2-42f5-86d1-022e3b0a0d9e,adeafed9-d7d2-42f5-86d1-022e3b0a0d9e,Ceremorphic Technologies Private Limited,Project Plan 3,28888.0,34087.85,141083.45,112195.45
6329,adeafed9-d7d2-42f5-86d1-022e3b0a0d9e,adeafed9-d7d2-42f5-86d1-022e3b0a0d9e,Ceremorphic Technologies Private Limited,Visio Plan 2,225646.5,266262.9,423766.5,198120.0
6329,adeafed9-d7d2-42f5-86d1-022e3b0a0d9e,,,,,,447997.8,
6329,adeafed9-d7d2-42f5-86d1-022e3b0a0d9e,,,,,,259200.0,
6329,adeafed9-d7d2-42f5-86d1-022e3b0a0d9e,,,,,,1392000.0,
6338,a1520946-542c-4e16-85ca-bc6882331d18,a1520946-542c-4e16-85ca-bc6882331d18,ETERNAL FOUNDATION TRUST,Microsoft 365 Business Standard,189960.0,224152.8,225000.0,35040.0
6339,2c190cd1-e9dd-49b4-954f-05958fbb35b8,2c190cd1-e9dd-49b4-954f-05958fbb35b8,Precision Electronic components mfg co,Microsoft 365 Business Standard,31660.0,37358.8,36000.0,4340.0
6339,2c190cd1-e9dd-49b4-954f-05958fbb35b8,2c190cd1-e9dd-49b4-954f-05958fbb35b8,Precision Electronic components mfg co,Microsoft 365 Business Basic,57820.0,68227.6,66150.0,8330.0
6341,483cd4c6-0f83-439d-a5b2-392bb5185d07,483cd4c6-0f83-439d-a5b2-392bb5185d07,BUILTEN ARCHITECTURE AND DESIGN CONSULTANCY,Microsoft 365 Business Basic,17152.0,20239.36,25920.0,8768.0
6343,76d5d933-2ddc-40cb-a89f-0c4cd5964319,76d5d933-2ddc-40cb-a89f-0c4cd5964319,Synthesis Solutions LLP,Microsoft 365 Apps for enterprise,13934.45,16442.65,20304.0,6369.55
6343,76d5d933-2ddc-40cb-a89f-0c4cd5964319,76d5d933-2ddc-40cb-a89f-0c4cd5964319,Synthesis Solutions LLP,Microsoft 365 Business Basic,90177.9,106410.06,96600.0,6422.1
6343,76d5d933-2ddc-40cb-a89f-0c4cd5964319,,,,,,208417.8,
6350,49c56393-7637-4a10-8418-6e02106fa03c,49c56393-7637-4a10-8418-6e02106fa03c,Eldershelf Retail Private Limited ,Microsoft 365 Business Basic,10594.8,12501.86,15943.28,5348.48
6357,795b4059-0b8c-4da4-8f91-88ded8b06e90,795b4059-0b8c-4da4-8f91-88ded8b06e90,Sreeb Technologies Pvt Ltd,Microsoft 365 Business Standard,6284.0,7415.12,7200.0,916.0
6357,795b4059-0b8c-4da4-8f91-88ded8b06e90,795b4059-0b8c-4da4-8f91-88ded8b06e90,Sreeb Technologies Pvt Ltd,Microsoft 365 Business Basic,87971.18,103806.04,117190.68,29219.5
6366,32f9d909-6b93-493e-ad0c-de0cddeab84c,32f9d909-6b93-493e-ad0c-de0cddeab84c,INFINITE IDEAS INTERIORS,Microsoft 365 Apps for business,9904.0,11686.72,11400.0,1496.0
6387,149e750a-cb84-4282-8270-f6da3fdff403,149e750a-cb84-4282-8270-f6da3fdff403,Olympic Industrials,Microsoft 365 Business Standard,573.52,676.75,4525.55,3952.03
6387,149e750a-cb84-4282-8270-f6da3fdff403,149e750a-cb84-4282-8270-f6da3fdff403,Olympic Industrials,Microsoft 365 Business Basic,22749.44,26844.34,31750.68,9001.24
6396,f0c84a3d-c411-4386-bc42-9fb15db1f7cc,f0c84a3d-c411-4386-bc42-9fb15db1f7cc,Puranik Builders Limited,Microsoft Defender for Office 365 (Plan 1),528.0,623.04,7400.0,6872.0
6396,f0c84a3d-c411-4386-bc42-9fb15db1f7cc,f0c84a3d-c411-4386-bc42-9fb15db1f7cc,Puranik Builders Limited,Microsoft 365 Business Basic,150850.0,178002.75,162500.0,11650.0
6401,d0e041ea-0f70-4313-9331-ba6556cad067,d0e041ea-0f70-4313-9331-ba6556cad067,PRAKASH PUMP,Microsoft 365 Business Basic,58600.0,69148.0,82841.4,24241.4
6410,60d0cf59-be8e-4485-ad16-057dc5b1bce1,60d0cf59-be8e-4485-ad16-057dc5b1bce1,NoBroker Technologies Solutions Pvt Ltd,Office 365 Extra File Storage,25120.0,29640.0,178000.0,152880.0
6410,60d0cf59-be8e-4485-ad16-057dc5b1bce1,60d0cf59-be8e-4485-ad16-057dc5b1bce1,NoBroker Technologies Solutions Pvt Ltd,Microsoft 365 Business Standard,566841.3,668872.5,776992.4,210151.1
6415,3fca8dea-d55a-4a24-8dd6-07e9cce02580,3fca8dea-d55a-4a24-8dd6-07e9cce02580,SFS,Microsoft 365 Business Standard,5220.0,6159.6,7500.0,2280.0
6415,3fca8dea-d55a-4a24-8dd6-07e9cce02580,3fca8dea-d55a-4a24-8dd6-07e9cce02580,SFS,Microsoft 365 Business Basic,6804.0,8028.72,10850.0,4046.0
6421,807fe524-f628-4346-8953-3c16c3dfea0c,807fe524-f628-4346-8953-3c16c3dfea0c,GCI,Microsoft 365 Business Basic,972.0,1146.96,1500.0,528.0
6425,b03833d5-1303-4a0c-a221-f63b9026a965,b03833d5-1303-4a0c-a221-f63b9026a965,J V N & Co LLP,Microsoft 365 Business Basic,50052.0,59061.36,64500.0,14448.0
6427,8567b904-c1e3-4510-8d5a-1d9ae8a7e1b7,8567b904-c1e3-4510-8d5a-1d9ae8a7e1b7,Matdun Labs India Private Limited,Microsoft 365 Business Standard,13593.34,16040.14,14800.0,1206.66
6427,8567b904-c1e3-4510-8d5a-1d9ae8a7e1b7,8567b904-c1e3-4510-8d5a-1d9ae8a7e1b7,Matdun Labs India Private Limited,Microsoft 365 Business Basic,25368.0,29934.2,29000.0,3632.0
6429,8d91fc06-efd9-44e7-9a3d-355c136a5c20,8d91fc06-efd9-44e7-9a3d-355c136a5c20,Fliqa Reality Private Limited,Microsoft 365 Business Basic,10842.4,12794.02,22024.94,11182.54
6436,24c918ac-8028-41db-bf73-da6bb388cc67,24c918ac-8028-41db-bf73-da6bb388cc67,HueBright Colors and Inks Pvt. Ltd.,Microsoft 365 Business Basic,972.0,1146.96,1500.0,528.0
6445,20efe777-d29e-4bfb-9776-0dd2aa7bebe9,20efe777-d29e-4bfb-9776-0dd2aa7bebe9,Precitec Precision Machineries Pvt Ltd,Project Plan 3,20412.0,24086.16,23343.0,2931.0
6445,20efe777-d29e-4bfb-9776-0dd2aa7bebe9,20efe777-d29e-4bfb-9776-0dd2aa7bebe9,Precitec Precision Machineries Pvt Ltd,Microsoft 365 Business Standard,25136.0,29660.48,28800.0,3664.0
6445,20efe777-d29e-4bfb-9776-0dd2aa7bebe9,20efe777-d29e-4bfb-9776-0dd2aa7bebe9,Precitec Precision Machineries Pvt Ltd,Microsoft 365 Business Basic,17580.0,20744.4,21750.0,4170.0
6447,bb304230-2b8b-44e2-8b05-f34c40d6be38,bb304230-2b8b-44e2-8b05-f34c40d6be38,National Institution For Quality And Reliability Bangalore,Microsoft 365 Business Basic,7032.0,8297.76,9000.0,1968.0
6449,e4e0f1de-d9b6-4dc3-9f95-f94d4489ab33,,,,,,25140.0,
6450,44df5d58-d3b7-430f-88f2-39b781789225,44df5d58-d3b7-430f-88f2-39b781789225,Sukino Healthcare Solutions Pvt. Ltd,Microsoft 365 Business Basic,63902.31,75404.72,73948.98,10046.67
6450,44df5d58-d3b7-430f-88f2-39b781789225,,,,,,21613.7,
6455,cc9cdc8f-d168-4378-890f-d8a03815ce04,cc9cdc8f-d168-4378-890f-d8a03815ce04,AIWT Development Society,Microsoft 365 Business Basic,1728.0,2039.04,6000.0,4272.0
6472,7b729cfa-b23d-4692-ba81-f1e3c131623f,7b729cfa-b23d-4692-ba81-f1e3c131623f,MAHINDRA EMARKET LIMITED,Microsoft 365 Business Basic,156120.0,184221.6,136080.0,-20040.0
6482,41a17981-ef53-42eb-9359-03b585a05b81,41a17981-ef53-42eb-9359-03b585a05b81,Indiyum Foods Pvt. Ltd,Microsoft 365 Business Basic,19872.0,23448.96,31050.0,11178.0
6484,344beaf1-5c3d-4f9e-ae5e-c0c16fbbdb76,344beaf1-5c3d-4f9e-ae5e-c0c16fbbdb76,Trizeal,Microsoft 365 Business Basic,8112.0,9572.16,18850.0,10738.0
6488,db1b77a2-f00c-436b-9305-2a5b5b44fb44,db1b77a2-f00c-436b-9305-2a5b5b44fb44,Brochill internet pvt Ltd,Microsoft 365 Apps for business,36344.0,42885.92,49700.0,13356.0
6488,db1b77a2-f00c-436b-9305-2a5b5b44fb44,db1b77a2-f00c-436b-9305-2a5b5b44fb44,Brochill internet pvt Ltd,Microsoft 365 Business Basic,47724.0,56314.32,66420.0,18696.0
6501,80e5dde0-f9dc-481f-96e0-aa8169af2035,80e5dde0-f9dc-481f-96e0-aa8169af2035,nFaktor Solutions Pvt.Ltd,Microsoft 365 Business Standard,234156.25,276304.77,342348.34,108192.09
6514,22aa78b5-bcc3-42ee-8544-1e1a890b8387,22aa78b5-bcc3-42ee-8544-1e1a890b8387,ASCHER JEWELS PRIVATE LIMITED,Microsoft 365 Business Standard,6380.0,7528.4,7128.0,748.0
6518,f4f8cbc1-08f0-4e6e-8c62-54e8393a5768,f4f8cbc1-08f0-4e6e-8c62-54e8393a5768,GREATINDIA MEDIA AND ENTERTAINMENT PRIVATE LIMITED,Microsoft 365 Business Basic,756.0,892.08,1500.0,744.0
6526,52e5a706-49a5-4aed-920e-7526ef8e3d21,52e5a706-49a5-4aed-920e-7526ef8e3d21,Element Tree,Microsoft 365 Business Basic,14640.98,17276.45,33155.07,18514.09
6534,af7cc7ef-f323-48c6-9c42-c31ccfc7b159,af7cc7ef-f323-48c6-9c42-c31ccfc7b159,Cyberozone Consulting,Microsoft 365 Business Basic,1188.0,1401.84,1400.0,212.0
6539,a6a27f6a-1e15-4012-b209-9069222fa37d,a6a27f6a-1e15-4012-b209-9069222fa37d,Bitejoy foods,Microsoft 365 Business Basic,1188.0,1401.84,1400.0,212.0
6545,ceeef19e-90a0-4293-9b43-8bf2e55a178e,ceeef19e-90a0-4293-9b43-8bf2e55a178e,eSwiftSoftware Pvt Ltd,Microsoft 365 Business Basic,3240.0,3823.2,4500.0,1260.0
6564,5f2070bc-c74d-4fff-b80d-f0a38fec7951,5f2070bc-c74d-4fff-b80d-f0a38fec7951,Mount Fab Packaging LLP,Microsoft 365 Business Basic,8316.0,9812.88,19546.03,11230.03
6569,5c7f619a-4bc1-490f-82a6-9cf1a3255813,5c7f619a-4bc1-490f-82a6-9cf1a3255813,Randhawa Construction Private Limited,Microsoft 365 Business Basic,18576.0,21919.68,16500.0,-2076.0
6584,93698627-0574-46ba-9592-ca538bad4e02,93698627-0574-46ba-9592-ca538bad4e02,1to1help.net,Enterprise Mobility + Security E3,993856.0,1172750.05,657130.2,-336725.8
6584,93698627-0574-46ba-9592-ca538bad4e02,93698627-0574-46ba-9592-ca538bad4e02,1to1help.net,Microsoft 365 Business Basic,322925.81,381052.49,224455.03,-98470.78
6584,93698627-0574-46ba-9592-ca538bad4e02,93698627-0574-46ba-9592-ca538bad4e02,1to1help.net,Exchange Online Archiving for Exchange Online,3661.28,4320.32,539.84,-3121.44
6584,93698627-0574-46ba-9592-ca538bad4e02,93698627-0574-46ba-9592-ca538bad4e02,1to1help.net,Microsoft 365 Apps for business,4248.0,5012.64,5900.0,1652.0
6584,93698627-0574-46ba-9592-ca538bad4e02,93698627-0574-46ba-9592-ca538bad4e02,1to1help.net,Power BI Pro,7347.6,8670.17,12950.82,5603.22
6602,1b9e456d-8928-4fc4-912c-eb44702cd412,1b9e456d-8928-4fc4-912c-eb44702cd412,Druva Data Solutions Pvt. Ltd,Azure Information Protection Premium P1,744.0,877.92,1680.0,936.0
6602,1b9e456d-8928-4fc4-912c-eb44702cd412,1b9e456d-8928-4fc4-912c-eb44702cd412,Druva Data Solutions Pvt. Ltd,Microsoft Entra ID P1,18800.0,22184.0,51500.0,32700.0
6602,1b9e456d-8928-4fc4-912c-eb44702cd412,1b9e456d-8928-4fc4-912c-eb44702cd412,Druva Data Solutions Pvt. Ltd,Office 365 E3,122740.0,144833.2,372100.0,249360.0
6602,1b9e456d-8928-4fc4-912c-eb44702cd412,,,,,,1988880.0,
6602,1b9e456d-8928-4fc4-912c-eb44702cd412,,,,,,16580.0,
6603,ebc33efd-7258-4e11-8899-d85c565d0051,ebc33efd-7258-4e11-8899-d85c565d0051,Paycorp Solutions Private Limited,Microsoft 365 Business Basic,74280.42,87651.35,65667.71,-8612.71
6607,caba9172-8743-43a5-9abb-a0165c087343,caba9172-8743-43a5-9abb-a0165c087343,SysCAD Engineering Pvt Ltd,Microsoft 365 Business Basic,47292.52,55805.17,51578.0,4285.48
6611,4735b09f-18fc-4163-93dc-59129d324ff2,4735b09f-18fc-4163-93dc-59129d324ff2,Serole Technologies,Microsoft 365 Apps for business,45276.39,53426.14,2926.03,-42350.36
6611,4735b09f-18fc-4163-93dc-59129d324ff2,4735b09f-18fc-4163-93dc-59129d324ff2,Serole Technologies,Microsoft 365 Business Basic,281580.0,332264.4,317395.0,35815.0
6618,a6de5489-d935-4a0e-a7d7-7e316a13db43,a6de5489-d935-4a0e-a7d7-7e316a13db43,Altius Tech Insurance Broking Private Limited,Microsoft 365 Business Basic,11880.0,14018.4,16200.0,4320.0
6670,94928a76-25dd-4e35-b0c4-de6291f896c3,94928a76-25dd-4e35-b0c4-de6291f896c3,MERADAWAI PRIVATE LIMITED,Microsoft 365 Apps for business,5192.0,6126.56,7000.0,1808.0
6671,eb8b20d4-9aaf-4866-89b8-d93a417b6453,eb8b20d4-9aaf-4866-89b8-d93a417b6453,Radix Soft,Microsoft 365 Business Basic,33963.35,40076.75,72251.3,38287.95
6678,0243402a-5d21-49a3-8f5f-9b80cf5a73fb,0243402a-5d21-49a3-8f5f-9b80cf5a73fb,ekata earth pvt ltd,Microsoft 365 Business Standard,12088.0,14263.84,17400.0,5312.0
6678,0243402a-5d21-49a3-8f5f-9b80cf5a73fb,0243402a-5d21-49a3-8f5f-9b80cf5a73fb,ekata earth pvt ltd,Microsoft 365 Business Basic,21096.77,24894.19,28609.59,7512.82
6679,d78f86e8-c248-48e8-81bd-5f1e140d71ab,d78f86e8-c248-48e8-81bd-5f1e140d71ab,VISHESH COUNTRY CACHE PRIVATE LIMITED,Microsoft 365 Business Basic,14079.64,16614.03,17521.32,3441.68
6679,d78f86e8-c248-48e8-81bd-5f1e140d71ab,d78f86e8-c248-48e8-81bd-5f1e140d71ab,VISHESH COUNTRY CACHE PRIVATE LIMITED,Microsoft 365 Business Standard,12280.0,14490.4,16000.0,3720.0
6713,ce869ded-002d-4b95-ac13-1496c7585c63,ce869ded-002d-4b95-ac13-1496c7585c63,TRDFIN Support Services Private Limited,Exchange Online Kiosk,2631288.0,3104919.84,390124.0,-2241164.0
6713,ce869ded-002d-4b95-ac13-1496c7585c63,ce869ded-002d-4b95-ac13-1496c7585c63,TRDFIN Support Services Private Limited,Exchange Online (Plan 2),1755.87,2071.93,13302.73,11546.86
6713,ce869ded-002d-4b95-ac13-1496c7585c63,ce869ded-002d-4b95-ac13-1496c7585c63,TRDFIN Support Services Private Limited,Exchange Online Archiving for Exchange Online,19036.64,22463.23,39930.68,20894.04
6713,ce869ded-002d-4b95-ac13-1496c7585c63,ce869ded-002d-4b95-ac13-1496c7585c63,TRDFIN Support Services Private Limited,Microsoft 365 Business Basic,129600.0,152928.0,485042.81,355442.81
6713,ce869ded-002d-4b95-ac13-1496c7585c63,ce869ded-002d-4b95-ac13-1496c7585c63,TRDFIN Support Services Private Limited,Microsoft 365 Business Standard,102832.26,121342.02,465841.26,363009.0
6714,bae62f87-7961-440b-995f-27d81e2af369,bae62f87-7961-440b-995f-27d81e2af369,Fasta Pizza Private Limited,Microsoft 365 Business Basic,95889.96,113150.01,28491.83,-67398.13
6714,bae62f87-7961-440b-995f-27d81e2af369,bae62f87-7961-440b-995f-27d81e2af369,Fasta Pizza Private Limited,Microsoft 365 Business Standard,18676.0,22037.68,37739.02,19063.02
6715,ec97eb51-d543-4d24-85fb-17bafccd0a81,ec97eb51-d543-4d24-85fb-17bafccd0a81,Vison Labs,Microsoft 365 Business Basic,4320.0,5097.6,16200.0,11880.0
6730,8a4d9734-a237-4691-b51b-1bc86f023676,8a4d9734-a237-4691-b51b-1bc86f023676,nStore Technologies Pvt. Ltd,Microsoft 365 Business Standard,1740.0,2053.2,7000.0,5260.0
6738,86618d83-832a-4160-a66b-b860822c7e15,86618d83-832a-4160-a66b-b860822c7e15,"The Dollar Business,Vimbri Media Pvt. Ltd",Office 365 E3,25265.34,29813.1,10281.97,-14983.37
6738,86618d83-832a-4160-a66b-b860822c7e15,86618d83-832a-4160-a66b-b860822c7e15,"The Dollar Business,Vimbri Media Pvt. Ltd",Microsoft 365 Business Basic,334800.0,395064.0,367500.0,32700.0
6738,86618d83-832a-4160-a66b-b860822c7e15,86618d83-832a-4160-a66b-b860822c7e15,"The Dollar Business,Vimbri Media Pvt. Ltd",Microsoft Defender for Office 365 (Plan 1),400520.0,472613.6,441750.0,41230.0
6738,86618d83-832a-4160-a66b-b860822c7e15,86618d83-832a-4160-a66b-b860822c7e15,"The Dollar Business,Vimbri Media Pvt. Ltd",Microsoft 365 Business Standard,1207963.95,1425397.7,1335356.65,127392.7
6745,bd011879-b4e0-48c6-8104-d4ce49b3a164,bd011879-b4e0-48c6-8104-d4ce49b3a164,Hostack Software India Private Limited,Microsoft 365 Business Basic,10188.0,12021.84,13500.0,3312.0
6772,5b92f477-d66e-45b1-a83c-191ffe748b97,5b92f477-d66e-45b1-a83c-191ffe748b97,Transacdesk,Microsoft 365 Business Basic,324.0,382.32,1500.0,1176.0
6784,2304b266-8fea-47d5-b923-c34055290745,2304b266-8fea-47d5-b923-c34055290745,Biba Apparels Pvt Ltd,Microsoft 365 Business Standard,18564.0,21905.52,23760.0,5196.0
6794,e59ab4a4-92f4-49af-adfb-1a7015b56d5a,e59ab4a4-92f4-49af-adfb-1a7015b56d5a,Jobin Mathew,Microsoft 365 Apps for business,10384.0,12253.12,11400.0,1016.0
6794,e59ab4a4-92f4-49af-adfb-1a7015b56d5a,,,,,,6960.0,
6798,a3a5d917-12bb-4d32-98ee-2ed650152c31,a3a5d917-12bb-4d32-98ee-2ed650152c31,AMN Lifescience Pvt Ltd,Microsoft 365 Business Standard,112389.29,132619.36,1753.42,-110635.87
6798,a3a5d917-12bb-4d32-98ee-2ed650152c31,a3a5d917-12bb-4d32-98ee-2ed650152c31,AMN Lifescience Pvt Ltd,Microsoft 365 Business Basic,80770.45,95309.12,14391.8,-66378.65
6798,a3a5d917-12bb-4d32-98ee-2ed650152c31,a3a5d917-12bb-4d32-98ee-2ed650152c31,AMN Lifescience Pvt Ltd,Exchange Online Archiving for Exchange Online,752.0,887.36,2600.0,1848.0
6825,4cc6f737-e76b-4571-92b0-500232374b52,4cc6f737-e76b-4571-92b0-500232374b52,VRC Plastomould,Microsoft 365 Business Basic,24966.81,29460.85,38606.26,13639.45
6826,e2ad62bd-35b5-4ac4-9eef-7dd30665c465,e2ad62bd-35b5-4ac4-9eef-7dd30665c465,DTDC Express Private Limited,Project Plan 1,5652.0,6669.36,8800.0,3148.0
6826,e2ad62bd-35b5-4ac4-9eef-7dd30665c465,,,,,,1082000.0,
6834,67bc1e01-c4b2-4d0b-bbaa-6d61735ee410,67bc1e01-c4b2-4d0b-bbaa-6d61735ee410,CELON LABORATORIES PRIVATE LIMITED,Microsoft 365 Business Basic,310140.0,365965.2,419900.0,109760.0
6834,67bc1e01-c4b2-4d0b-bbaa-6d61735ee410,67bc1e01-c4b2-4d0b-bbaa-6d61735ee410,CELON LABORATORIES PRIVATE LIMITED,Microsoft 365 Business Standard,1585098.75,1870416.55,2206247.5,621148.75
6842,8bf8dceb-edd1-4198-9610-8a209fe7302f,8bf8dceb-edd1-4198-9610-8a209fe7302f,Spell Consultancy Services,Microsoft 365 Business Basic,658.44,776.97,4860.0,4201.56
6845,a7879ca9-056e-4757-b0c1-abcac2e6d91b,a7879ca9-056e-4757-b0c1-abcac2e6d91b,Praguna Power Systems Private Limited,Microsoft 365 Business Standard,13920.0,16425.6,87600.0,73680.0
6849,b351dc4a-3d9a-41ee-9244-767483887fce,b351dc4a-3d9a-41ee-9244-767483887fce,EVOLVUS SOLUTIONS PRIVATE LIMITED,Microsoft 365 Business Basic,82974.6,97910.19,75013.81,-7960.79
6849,b351dc4a-3d9a-41ee-9244-767483887fce,b351dc4a-3d9a-41ee-9244-767483887fce,EVOLVUS SOLUTIONS PRIVATE LIMITED,Microsoft 365 Business Standard,6284.0,7415.12,7400.0,1116.0
6851,f24c4885-c200-4e17-acba-4fc04244ad48,f24c4885-c200-4e17-acba-4fc04244ad48,Henceworth Technologies Private Limited,Microsoft 365 Business Basic,7128.0,8411.04,6000.0,-1128.0
6855,2cf1acae-9c51-41af-80e7-36c91d69644b,2cf1acae-9c51-41af-80e7-36c91d69644b,Sakshath Technologies Private Limited,Project Plan 5,12096.0,14273.28,12516.13,420.13
6855,2cf1acae-9c51-41af-80e7-36c91d69644b,2cf1acae-9c51-41af-80e7-36c91d69644b,Sakshath Technologies Private Limited,Microsoft 365 Business Basic,21600.0,25488.0,27000.0,5400.0
6855,2cf1acae-9c51-41af-80e7-36c91d69644b,2cf1acae-9c51-41af-80e7-36c91d69644b,Sakshath Technologies Private Limited,Power BI Premium Per User,27216.0,32114.88,34582.0,7366.0
6855,2cf1acae-9c51-41af-80e7-36c91d69644b,2cf1acae-9c51-41af-80e7-36c91d69644b,Sakshath Technologies Private Limited,Microsoft 365 Business Standard,961576.6,1134660.28,1011214.78,49638.18
6855,2cf1acae-9c51-41af-80e7-36c91d69644b,,,,,,30144.0,
6856,4d71c3cc-4603-41e7-aa7e-449218c1e903,4d71c3cc-4603-41e7-aa7e-449218c1e903,Accord Life Spec Pvt Ltd,Microsoft 365 Business Standard,4023.45,4747.67,4556.71,533.26
6856,4d71c3cc-4603-41e7-aa7e-449218c1e903,,,,,,10235.34,
6869,73be19d8-657e-420a-84fe-6db9e00cb44f,73be19d8-657e-420a-84fe-6db9e00cb44f,Safedata Solutions Private Limited,Microsoft 365 Business Basic,8228.67,9709.83,12045.21,3816.54
6907,154f6004-4a4c-482c-baff-e98a112cb010,154f6004-4a4c-482c-baff-e98a112cb010,iTriangle Infotech Private Limited,Microsoft 365 Business Basic,245707.35,289934.69,155768.58,-89938.77
6907,154f6004-4a4c-482c-baff-e98a112cb010,154f6004-4a4c-482c-baff-e98a112cb010,iTriangle Infotech Private Limited,Microsoft 365 Apps for business,17178.65,20270.8,12947.95,-4230.7
6907,154f6004-4a4c-482c-baff-e98a112cb010,154f6004-4a4c-482c-baff-e98a112cb010,iTriangle Infotech Private Limited,Exchange Online Archiving for Exchange Online,3760.0,4436.8,5180.0,1420.0
6911,0ab43d13-be94-443a-9257-6dfc072df467,0ab43d13-be94-443a-9257-6dfc072df467,PAISAPLAN FINANCIAL SERVICES PRIVATE LIMITED,Microsoft 365 Business Standard,31506.48,37177.65,32112.0,605.52
